driver,behavior,road,trip_id,window_id,p_normal,p_drowsy,p_aggressive,pred_label,true_label,model
D1,NORMAL,SECONDARY,0,207,0.5103072855854203,0.09557522815046801,0.39411748626411175,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,208,0.5637212653417751,0.11824860212388077,0.31803013253434403,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,209,0.7018606832929404,0.11109373778437964,0.18704557892268,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,210,0.7180566236085325,0.19479149137952187,0.08715188501194557,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,211,0.7018606832929404,0.11109373778437964,0.18704557892268,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,212,0.46275117096761914,0.21458219621482338,0.32266663281755753,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,213,0.6318771675594705,0.09174984124916556,0.276372991191364,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,214,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,215,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,216,0.6152185644900161,0.08462934798606682,0.300152087523917,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,217,0.6318771675594705,0.09174984124916556,0.276372991191364,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,218,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,219,0.5637212653417751,0.11824860212388077,0.31803013253434403,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,220,0.16955684007707128,0.3853564547206165,0.44508670520231214,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,221,0.3494666533745389,0.09271259096799919,0.5578207556574619,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,222,0.6249959737942319,0.10164075937461751,0.2733632668311506,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,223,0.3645274927247664,0.3152090672384745,0.32026344003675905,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,224,0.5759306578485895,0.07922491106768875,0.34484443108372165,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,225,0.5005170630816959,0.05096764662431673,0.44851529029398723,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,226,0.711984252376389,0.054391463130358204,0.23362428449325287,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,227,0.7897935925034822,0.056983664682790924,0.15322274281372672,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,228,0.746657325035767,0.053871379872710456,0.19947129509152245,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,229,0.694465164851559,0.07310159630016409,0.23243323884827685,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,230,0.6629943113804172,0.09369802646214472,0.2433076621574381,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,231,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,232,0.7018606832929404,0.11109373778437964,0.18704557892268,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,233,0.5895867978378238,0.12367426769460073,0.2867389344675755,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,234,0.6756524232864927,0.19128190421565816,0.13306567249784915,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,235,0.6354983922829581,0.10983922829581992,0.25466237942122183,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,236,0.6453251016282254,0.18269602834720983,0.17197887002456466,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,237,0.6756524232864927,0.19128190421565816,0.13306567249784915,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,238,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,239,0.6411923202397205,0.08584754056764494,0.27296013919263434,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,240,0.6652838016217235,0.0770004400025143,0.2577157583757621,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,241,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,242,0.7572115384615385,0.08413461538461539,0.15865384615384615,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,243,0.6548489871148458,0.104008103388822,0.24114290949633205,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,244,0.7816877731704585,0.09727670066121259,0.12103552616832904,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,245,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,246,0.7214661475179729,0.07445471078616851,0.2040791416958586,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,0,247,0.6152185644900161,0.08462934798606682,0.300152087523917,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,0,0.055624227441285534,0.6674907292954264,0.276885043263288,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,1,0.39102204482539793,0.32463618833902,0.28434176683558193,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,2,0.6391075163854413,0.1858987588899735,0.1749937247245851,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,3,0.7129071889499863,0.19834917757076231,0.0887436334792514,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,4,0.47619047619047616,0.5238095238095238,0.0,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,5,0.16955684007707128,0.3853564547206165,0.44508670520231214,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,6,0.2726553910330709,0.48360895045621144,0.2437356585107177,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,7,0.3573088317874639,0.3720736595472765,0.2706175086652595,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,8,0.3573088317874639,0.3720736595472765,0.2706175086652595,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,9,0.29870221970073046,0.11516913694064251,0.5861286433586271,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,10,0.3434313179649454,0.30043765372499,0.35613102831006466,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,11,0.2737495607356214,0.07262504392643786,0.6536253953379408,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,12,0.24270894499902135,0.24760227050303385,0.5096887844979449,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,13,0.13221008088965722,0.649245932940281,0.2185439861700618,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,14,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,15,0.6411923202397205,0.08584754056764494,0.27296013919263434,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,16,0.7079064880483321,0.05516154452324665,0.23693196742842132,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,17,0.6625985185966207,0.08072594037483194,0.2566755410285473,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,18,0.621604040713247,0.08322491773169051,0.29517104155506235,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,19,0.5637212653417751,0.11824860212388077,0.31803013253434403,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,20,0.7572115384615385,0.08413461538461539,0.15865384615384615,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,21,0.8169737694544469,0.10166784686544227,0.08135838368011089,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,22,0.5445047241073763,0.36409406796060473,0.09140120793201902,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,23,0.3763109191856879,0.3386798272671191,0.2850092535471931,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,24,0.6625985185966207,0.08072594037483194,0.2566755410285473,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,25,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,26,0.4107107924151562,0.11501386237461464,0.4742753452102292,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,27,0.5111068186208229,0.1325091751979911,0.356384006181186,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,28,0.36670680315496224,0.36663288523455206,0.2666603116104857,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,29,0.3955905005524848,0.39551076047980743,0.2088987389677078,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,30,0.6696943660243033,0.19479563029335953,0.13551000368233707,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,31,0.6130334288929287,0.30931656264280005,0.07765000846427138,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,32,0.8169737694544469,0.10166784686544227,0.08135838368011089,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,33,0.6629943113804172,0.09369802646214472,0.2433076621574381,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,34,0.32162614799542916,0.22179966988518535,0.45657418211938555,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,35,0.6130334288929287,0.30931656264280005,0.07765000846427138,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,36,0.3763109191856879,0.3386798272671191,0.2850092535471931,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,37,0.6453251016282254,0.18269602834720983,0.17197887002456466,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,38,0.3202042153434408,0.39355466179104825,0.286241122865511,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,39,0.3955905005524848,0.39551076047980743,0.2088987389677078,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,40,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,41,0.6391075163854413,0.1858987588899735,0.1749937247245851,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,42,0.6730388469552736,0.24171054565576391,0.08525060738896237,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,43,0.3573088317874639,0.3720736595472765,0.2706175086652595,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,44,0.49340369393139843,0.30474934036939316,0.20184696569920846,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,45,0.7641668857260882,0.07886139171579856,0.15697172255811334,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,46,0.6249959737942319,0.10164075937461751,0.2733632668311506,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,47,0.3061799810914188,0.37631784071418295,0.3175021781943982,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,48,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,49,0.39102204482539793,0.32463618833902,0.28434176683558193,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,50,0.3573088317874639,0.3720736595472765,0.2706175086652595,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,51,0.6391075163854413,0.1858987588899735,0.1749937247245851,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,52,0.29215283717033497,0.5181915766323985,0.1896555861972667,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,53,0.5445047241073763,0.36409406796060473,0.09140120793201902,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,54,0.7212211151155395,0.10387958448166208,0.17489930040279839,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,55,0.5895867978378238,0.12367426769460073,0.2867389344675755,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,56,0.650997632735881,0.05072708826513357,0.2982752789989854,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,57,0.4193103448275862,0.08275862068965517,0.49793103448275866,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,58,0.3061799810914188,0.37631784071418295,0.3175021781943982,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,59,0.343736648287929,0.5165510366014934,0.1397123151105776,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,60,0.3061799810914188,0.37631784071418295,0.3175021781943982,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,61,0.5848403364232266,0.18079741582976092,0.23436224774701248,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,62,0.7283973854651469,0.18764717591508043,0.08395543861977257,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,63,0.694465164851559,0.07310159630016409,0.23243323884827685,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,64,0.5504842222325194,0.10309994902923868,0.346415828738242,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,65,0.6932854704878479,0.052962984758429935,0.25375154475372214,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,66,0.6652838016217235,0.0770004400025143,0.2577157583757621,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,67,0.6629943113804172,0.09369802646214472,0.2433076621574381,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,68,0.6960130811421089,0.07103560190420562,0.2329513169536854,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,69,0.6318771675594705,0.09174984124916556,0.276372991191364,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,70,0.5880311024715357,0.05987920022216051,0.35208969730630385,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,71,0.6556226456205925,0.1037749684686006,0.240602385910807,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,72,0.48430780394625916,0.22457821553959598,0.29111398051414483,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,73,0.689058584894404,0.053692876745018485,0.2572485383605775,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,74,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,75,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,76,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,77,0.5995485587567171,0.17439214859730756,0.2260592926459753,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,78,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,79,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,80,0.6453251016282254,0.18269602834720983,0.17197887002456466,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,81,0.6469753847432504,0.27107534180160964,0.08194927345513983,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,82,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,83,0.6556226456205925,0.1037749684686006,0.240602385910807,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,84,0.6869203499028657,0.0836891264501542,0.22939052364698004,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,85,0.4085323098497989,0.12813226556445362,0.4633354245857475,AGGRESSIVE,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,86,0.5373789069639919,0.12538841162493145,0.33723268141107654,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,87,0.6391075163854413,0.1858987588899735,0.1749937247245851,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,88,0.5995485587567171,0.17439214859730756,0.2260592926459753,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,89,0.13221008088965722,0.649245932940281,0.2185439861700618,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,90,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,91,0.6411923202397205,0.08584754056764494,0.27296013919263434,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,92,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,93,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,94,0.1765611861031202,0.5475016596592167,0.2759371542376632,DROWSY,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,95,0.6556226456205925,0.1037749684686006,0.240602385910807,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,96,0.5995485587567171,0.17439214859730756,0.2260592926459753,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,97,0.3955905005524848,0.39551076047980743,0.2088987389677078,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,98,0.7103997517712158,0.2077192256640982,0.08188102256468602,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,99,0.5239900815051204,0.29094992939188064,0.18505998910299887,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,100,0.5182240643054509,0.3465209746294901,0.13525496106505902,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,101,0.41588462600055204,0.23330113165884628,0.3508142423406017,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,102,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,103,0.5128872495798444,0.091002721715722,0.3961100287044336,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,104,0.6554832248372559,0.0500751126690035,0.2944416624937406,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,105,0.4937563280458994,0.03847451906851164,0.46776915288558896,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,106,0.5945704299764285,0.058928716573193526,0.346500853450378,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,107,0.6408909802641809,0.07586810276108856,0.28324091697473064,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,108,0.48430780394625916,0.22457821553959598,0.29111398051414483,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,109,0.6391075163854413,0.1858987588899735,0.1749937247245851,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,110,0.7356936429499366,0.05620272291443365,0.20810363413562974,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,111,0.6065948570931495,0.31446314905655387,0.07894199385029671,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,112,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,113,0.7252883211879025,0.05232960470331186,0.22238207410878563,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,114,0.6249959737942319,0.10164075937461751,0.2733632668311506,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,115,0.6249433348444041,0.19319484813738302,0.18186181701821286,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,116,0.5371948093033966,0.20154651294795692,0.2612586777486465,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,117,0.7557182985553772,0.10884831460674158,0.13543338683788123,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,118,0.6351636862625515,0.2916270368514929,0.07320927688595567,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,119,0.6556226456205925,0.1037749684686006,0.240602385910807,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,120,0.650997632735881,0.05072708826513357,0.2982752789989854,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,121,0.7356936429499366,0.05620272291443365,0.20810363413562974,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,122,0.8169737694544469,0.10166784686544227,0.08135838368011089,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,123,0.7557182985553772,0.10884831460674158,0.13543338683788123,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,124,0.7241620111731844,0.07099627560521414,0.20484171322160147,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,125,0.5875322650451587,0.045188187639605255,0.3672795473152361,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,126,0.7599657735067795,0.16583693349768436,0.07419729299553621,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,127,0.6336366585286736,0.28390213921089924,0.08246120226042716,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,128,0.6453251016282254,0.18269602834720983,0.17197887002456466,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,129,0.7572115384615385,0.08413461538461539,0.15865384615384615,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,130,0.6494875297103709,0.10562372957916134,0.24488874071046773,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,131,0.4182312033427221,0.4181468995323326,0.16362189712494543,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,132,0.6381487922214748,0.09018672014825911,0.2716644876302662,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,133,0.7201889020070837,0.07201889020070837,0.20779220779220775,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,134,0.6556226456205925,0.1037749684686006,0.240602385910807,NORMAL,NORMAL,LogisticRegression
D1,NORMAL,SECONDARY,1,135,0.7174693574346911,0.07552309025628327,0.20700755230902562,NORMAL,NORMAL,LogisticRegression
